year,month,date,tag,month_count_per_tag,overall_count,percent,running_count
"2009","8","2009-08-01 00:00:00","sql-server","796","32912","2.418570734078","7648"
"2009","9","2009-09-01 00:00:00","db2","20","33185","0.06026819346","218"
"2009","9","2009-09-01 00:00:00","mongodb","4","33185","0.012053638692","10"
"2009","9","2009-09-01 00:00:00","mysql","982","33185","2.95916829893","6938"
"2009","9","2009-09-01 00:00:00","oracle","249","33185","0.750339008588","2470"
"2009","9","2009-09-01 00:00:00","postgresql","106","33185","0.319421425342","895"
"2009","9","2009-09-01 00:00:00","sqlite","103","33185","0.310381196323","917"
"2009","9","2009-09-01 00:00:00","sql-server","872","33185","2.627693234895","8520"
"2009","10","2009-10-01 00:00:00","db2","19","36489","0.052070486996","237"
"2009","10","2009-10-01 00:00:00","mongodb","2","36489","0.005481103894","12"
"2009","10","2009-10-01 00:00:00","mysql","1143","36489","3.132450875606","8081"
"2009","10","2009-10-01 00:00:00","oracle","298","36489","0.816684480254","2768"
"2009","10","2009-10-01 00:00:00","postgresql","93","36489","0.254871331086","988"
"2009","10","2009-10-01 00:00:00","realm","1","36489","0.002740551947","1"
"2009","10","2009-10-01 00:00:00","sqlite","135","36489","0.369974512866","1052"
"2009","10","2009-10-01 00:00:00","sql-server","891","36489","2.441831784921","9411"
"2009","11","2009-11-01 00:00:00","db2","23","38656","0.059499172185","260"
"2009","11","2009-11-01 00:00:00","mariadb","1","38656","0.002586920529","2"
"2009","11","2009-11-01 00:00:00","mongodb","12","38656","0.031043046357","24"
"2009","11","2009-11-01 00:00:00","mysql","1151","38656","2.977545529801","9232"
"2009","11","2009-11-01 00:00:00","oracle","310","38656","0.801945364238","3078"
"2009","11","2009-11-01 00:00:00","postgresql","90","38656","0.232822847682","1078"
"2009","11","2009-11-01 00:00:00","redis","2","38656","0.005173841059","3"
"2009","11","2009-11-01 00:00:00","sqlite","137","38656","0.354408112582","1189"
"2009","11","2009-11-01 00:00:00","sql-server","857","38656","2.216990894039","10268"
"2009","12","2009-12-01 00:00:00","db2","19","37948","0.050068514809","279"
"2009","12","2009-12-01 00:00:00","mongodb","12","37948","0.031622219879","36"
"2009","12","2009-12-01 00:00:00","mysql","1226","37948","3.230736797723","10458"
"2009","12","2009-12-01 00:00:00","oracle","273","37948","0.719405502266","3351"
"2009","12","2009-12-01 00:00:00","postgresql","111","37948","0.292505533888","1189"
"2009","12","2009-12-01 00:00:00","redis","2","37948","0.005270369979","5"
"2009","12","2009-12-01 00:00:00","sqlite","147","37948","0.387372193527","1336"
"2009","12","2009-12-01 00:00:00","sql-server","826","37948","2.176662801728","11094"
"2010","1","2010-01-01 00:00:00","db2","24","45120","0.053191489361","303"
"2010","1","2010-01-01 00:00:00","mongodb","34","45120","0.075354609929","70"
"2010","1","2010-01-01 00:00:00","mysql","1372","45120","3.040780141843","11830"
"2010","1","2010-01-01 00:00:00","oracle","260","45120","0.576241134751","3611"
"2010","1","2010-01-01 00:00:00","postgresql","149","45120","0.330230496453","1338"
"2010","1","2010-01-01 00:00:00","redis","5","45120","0.011081560283","10"
"2010","1","2010-01-01 00:00:00","sqlite","155","45120","0.343528368794","1491"
"2010","1","2010-01-01 00:00:00","sql-server","924","45120","2.047872340425","12018"
"2010","2","2010-02-01 00:00:00","db2","23","44974","0.051140659047","326"
"2010","2","2010-02-01 00:00:00","mongodb","40","44974","0.088940276604","110"
"2010","2","2010-02-01 00:00:00","mysql","1325","44974","2.946146662516","13155"
"2010","2","2010-02-01 00:00:00","oracle","283","44974","0.629252456975","3894"
"2010","2","2010-02-01 00:00:00","postgresql","125","44974","0.277938364388","1463"
"2010","2","2010-02-01 00:00:00","redis","4","44974","0.00889402766","14"
"2010","2","2010-02-01 00:00:00","sqlite","175","44974","0.389113710143","1666"
"2010","2","2010-02-01 00:00:00","sql-server","891","44974","1.981144661359","12909"
"2010","3","2010-03-01 00:00:00","db2","35","52430","0.066755674232","361"
"2010","3","2010-03-01 00:00:00","mongodb","41","52430","0.0781995041","151"
"2010","3","2010-03-01 00:00:00","mysql","1650","52430","3.147053213808","14805"
"2010","3","2010-03-01 00:00:00","oracle","343","52430","0.654205607476","4237"
"2010","3","2010-03-01 00:00:00","postgresql","170","52430","0.324241846271","1633"
"2010","3","2010-03-01 00:00:00","realm","2","52430","0.003814609956","3"
"2010","3","2010-03-01 00:00:00","redis","4","52430","0.007629219912","18"
"2010","3","2010-03-01 00:00:00","sqlite","197","52430","0.375739080679","1863"
"2010","3","2010-03-01 00:00:00","sql-server","895","52430","1.707037955369","13804"
"2010","4","2010-04-01 00:00:00","db2","33","50236","0.065689943466","394"
"2010","4","2010-04-01 00:00:00","mongodb","40","50236","0.079624173899","191"
"2010","4","2010-04-01 00:00:00","mysql","1592","50236","3.169042121187","16397"
"2010","4","2010-04-01 00:00:00","oracle","287","50236","0.571303447726","4524"
"2010","4","2010-04-01 00:00:00","postgresql","139","50236","0.276694004299","1772"
"2010","4","2010-04-01 00:00:00","redis","6","50236","0.011943626084","24"
"2010","4","2010-04-01 00:00:00","sqlite","201","50236","0.400111473843","2064"
"2010","4","2010-04-01 00:00:00","sql-server","828","50236","1.648220399713","14632"
"2010","5","2010-05-01 00:00:00","db2","24","52187","0.04598846456","418"
"2010","5","2010-05-01 00:00:00","mariadb","1","52187","0.001916186023","3"
"2010","5","2010-05-01 00:00:00","mongodb","63","52187","0.12071971947","254"
"2010","5","2010-05-01 00:00:00","mysql","1654","52187","3.169371682602","18051"
"2010","5","2010-05-01 00:00:00","oracle","271","52187","0.519286412324","4795"
"2010","5","2010-05-01 00:00:00","postgresql","194","52187","0.371740088527","1966"
"2010","5","2010-05-01 00:00:00","redis","8","52187","0.015329488186","32"
"2010","5","2010-05-01 00:00:00","sqlite","233","52187","0.446471343438","2297"
"2010","5","2010-05-01 00:00:00","sql-server","889","52187","1.703489374748","15521"
"2010","6","2010-06-01 00:00:00","db2","27","55970","0.04824012864","445"
"2010","6","2010-06-01 00:00:00","mongodb","76","55970","0.135787028765","330"
"2010","6","2010-06-01 00:00:00","mysql","1767","55970","3.157048418795","19818"
"2010","6","2010-06-01 00:00:00","oracle","381","55970","0.680721815258","5176"
"2010","6","2010-06-01 00:00:00","postgresql","235","55970","0.419867786314","2201"
"2010","6","2010-06-01 00:00:00","realm","1","55970","0.001786671431","4"
"2010","6","2010-06-01 00:00:00","redis","9","55970","0.01608004288","41"
"2010","6","2010-06-01 00:00:00","sqlite","208","55970","0.371627657673","2505"
"2010","6","2010-06-01 00:00:00","sql-server","873","55970","1.559764159371","16394"
"2010","7","2010-07-01 00:00:00","db2","34","61081","0.055663790704","479"
"2010","7","2010-07-01 00:00:00","mongodb","73","61081","0.119513432982","403"
"2010","7","2010-07-01 00:00:00","mysql","1796","61081","2.94035788543","21614"
"2010","7","2010-07-01 00:00:00","oracle","325","61081","0.532080352319","5501"
"2010","7","2010-07-01 00:00:00","postgresql","168","61081","0.275044612891","2369"
"2010","7","2010-07-01 00:00:00","redis","11","61081","0.018008873463","52"
"2010","7","2010-07-01 00:00:00","sqlite","282","61081","0.461682028781","2787"
"2010","7","2010-07-01 00:00:00","sql-server","1008","61081","1.650267677346","17402"
"2010","8","2010-08-01 00:00:00","db2","25","63911","0.039116896934","504"
"2010","8","2010-08-01 00:00:00","mariadb","1","63911","0.001564675877","4"
"2010","8","2010-08-01 00:00:00","mongodb","111","63911","0.17367902239","514"
"2010","8","2010-08-01 00:00:00","mysql","2004","63911","3.135610458293","23618"
"2010","8","2010-08-01 00:00:00","oracle","404","63911","0.632129054466","5905"
"2010","8","2010-08-01 00:00:00","postgresql","214","63911","0.334840637761","2583"
"2010","8","2010-08-01 00:00:00","realm","1","63911","0.001564675877","5"
"2010","8","2010-08-01 00:00:00","redis","10","63911","0.015646758773","62"
"2010","8","2010-08-01 00:00:00","sqlite","294","63911","0.460014707953","3081"
"2010","8","2010-08-01 00:00:00","sql-server","1077","63911","1.685155919951","18479"
"2010","9","2010-09-01 00:00:00","db2","35","61450","0.056956875508","539"
"2010","9","2010-09-01 00:00:00","mongodb","110","61450","0.179007323026","624"
"2010","9","2010-09-01 00:00:00","mysql","1850","61450","3.010577705451","25468"
"2010","9","2010-09-01 00:00:00","oracle","324","61450","0.527257933279","6229"
"2010","9","2010-09-01 00:00:00","postgresql","200","61450","0.325467860048","2783"
"2010","9","2010-09-01 00:00:00","redis","14","61450","0.022782750203","76"
"2010","9","2010-09-01 00:00:00","sqlite","250","61450","0.406834825061","3331"
"2010","9","2010-09-01 00:00:00","sql-server","1050","61450","1.708706265256","19529"
"2010","10","2010-10-01 00:00:00","db2","37","64045","0.057771879147","576"
"2010","10","2010-10-01 00:00:00","mariadb","1","64045","0.001561402139","5"
"2010","10","2010-10-01 00:00:00","mongodb","137","64045","0.213912093059","761"
"2010","10","2010-10-01 00:00:00","mysql","1985","64045","3.099383246155","27453"
"2010","10","2010-10-01 00:00:00","oracle","359","64045","0.560543367944","6588"
"2010","10","2010-10-01 00:00:00","postgresql","197","64045","0.307596221406","2980"
"2010","10","2010-10-01 00:00:00","redis","17","64045","0.026543836365","93"
"2010","10","2010-10-01 00:00:00","sqlite","306","64045","0.477789054571","3637"
"2010","10","2010-10-01 00:00:00","sql-server","1129","64045","1.762823015067","20658"
"2010","11","2010-11-01 00:00:00","db2","31","69964","0.044308501515","607"
"2010","11","2010-11-01 00:00:00","mariadb","3","69964","0.004287919501","8"
"2010","11","2010-11-01 00:00:00","mongodb","135","69964","0.192956377565","896"
"2010","11","2010-11-01 00:00:00","mysql","2233","69964","3.191641415585","29686"
"2010","11","2010-11-01 00:00:00","oracle","419","69964","0.598879423703","7007"
"2010","11","2010-11-01 00:00:00","postgresql","222","69964","0.317306043107","3202"
"2010","11","2010-11-01 00:00:00","realm","1","69964","0.0014293065","6"
"2010","11","2010-11-01 00:00:00","redis","17","69964","0.024298210508","110"
"2010","11","2010-11-01 00:00:00","sqlite","353","69964","0.504545194671","3990"
"2010","11","2010-11-01 00:00:00","sql-server","1119","69964","1.599393974043","21777"
"2010","12","2010-12-01 00:00:00","db2","33","69862","0.047235979502","640"
"2010","12","2010-12-01 00:00:00","mongodb","171","69862","0.244768257421","1067"
"2010","12","2010-12-01 00:00:00","mysql","2204","69862","3.154790873436","31890"
"2010","12","2010-12-01 00:00:00","oracle","389","69862","0.556812000801","7396"
"2010","12","2010-12-01 00:00:00","postgresql","232","69862","0.332083249835","3434"
"2010","12","2010-12-01 00:00:00","realm","2","69862","0.002862786636","8"
"2010","12","2010-12-01 00:00:00","redis","14","69862","0.020039506455","124"
"2010","12","2010-12-01 00:00:00","sqlite","343","69862","0.490967908161","4333"
"2010","12","2010-12-01 00:00:00","sql-server","1017","69862","1.455727004666","22794"
"2011","1","2011-01-01 00:00:00","db2","46","80291","0.057291601798","686"
"2011","1","2011-01-01 00:00:00","mariadb","2","80291","0.002490939208","10"
"2011","1","2011-01-01 00:00:00","mongodb","218","80291","0.27151237374","1285"
"2011","1","2011-01-01 00:00:00","mysql","2793","80291","3.478596604849","34683"
"2011","1","2011-01-01 00:00:00","oracle","463","80291","0.576652426797","7859"
"2011","1","2011-01-01 00:00:00","postgresql","237","80291","0.295176296222","3671"
"2011","1","2011-01-01 00:00:00","redis","42","80291","0.052309723381","166"
"2011","1","2011-01-01 00:00:00","sqlite","360","80291","0.448369057553","4693"
"2011","1","2011-01-01 00:00:00","sql-server","1100","80291","1.370016564745","23894"
"2011","2","2011-02-01 00:00:00","db2","51","83330","0.061202448097","737"
"2011","2","2011-02-01 00:00:00","mariadb","5","83330","0.006000240009","15"
"2011","2","2011-02-01 00:00:00","mongodb","227","83330","0.272410896435","1512"
"2011","2","2011-02-01 00:00:00","mysql","2838","83330","3.405736229449","37521"
"2011","2","2011-02-01 00:00:00","oracle","439","83330","0.526821072842","8298"
"2011","2","2011-02-01 00:00:00","postgresql","300","83330","0.360014400576","3971"
"2011","2","2011-02-01 00:00:00","redis","33","83330","0.039601584063","199"
"2011","2","2011-02-01 00:00:00","sqlite","416","83330","0.499219968798","5109"
"2011","2","2011-02-01 00:00:00","sql-server","1144","83330","1.372854914196","25038"
"2011","3","2011-03-01 00:00:00","db2","52","101491","0.051236070193","789"
"2011","3","2011-03-01 00:00:00","mariadb","1","101491","0.000985309042","16"
"2011","3","2011-03-01 00:00:00","mongodb","251","101491","0.247312569587","1763"
"2011","3","2011-03-01 00:00:00","mysql","3417","101491","3.366800997132","40938"
"2011","3","2011-03-01 00:00:00","oracle","537","101491","0.529110955651","8835"
"2011","3","2011-03-01 00:00:00","postgresql","352","101491","0.346828782847","4323"
"2011","3","2011-03-01 00:00:00","realm","2","101491","0.001970618084","10"
"2011","3","2011-03-01 00:00:00","redis","39","101491","0.038427052645","238"
"2011","3","2011-03-01 00:00:00","sqlite","548","101491","0.539949355115","5657"
"2011","3","2011-03-01 00:00:00","sql-server","1396","101491","1.375491422884","26434"
"2011","4","2011-04-01 00:00:00","db2","33","96111","0.034335299809","822"
"2011","4","2011-04-01 00:00:00","mariadb","2","96111","0.002080927261","18"
"2011","4","2011-04-01 00:00:00","mongodb","259","96111","0.269480080323","2022"
"2011","4","2011-04-01 00:00:00","mysql","3321","96111","3.455379717201","44259"
"2011","4","2011-04-01 00:00:00","oracle","489","96111","0.50878671536","9324"
"2011","4","2011-04-01 00:00:00","postgresql","277","96111","0.288208425674","4600"
"2011","4","2011-04-01 00:00:00","redis","49","96111","0.050982717899","287"
"2011","4","2011-04-01 00:00:00","sqlite","520","96111","0.541041087908","6177"
"2011","4","2011-04-01 00:00:00","sql-server","1224","96111","1.273527483846","27658"
"2011","5","2011-05-01 00:00:00","db2","37","100943","0.036654349484","859"
"2011","5","2011-05-01 00:00:00","mongodb","275","100943","0.272430975897","2297"
"2011","5","2011-05-01 00:00:00","mysql","3205","100943","3.175059191821","47464"
"2011","5","2011-05-01 00:00:00","oracle","514","100943","0.509198260404","9838"
"2011","5","2011-05-01 00:00:00","postgresql","348","100943","0.344749016771","4948"
"2011","5","2011-05-01 00:00:00","realm","2","100943","0.001981316188","12"
"2011","5","2011-05-01 00:00:00","redis","40","100943","0.039626323766","327"
"2011","5","2011-05-01 00:00:00","sqlite","515","100943","0.510188918498","6692"
"2011","5","2011-05-01 00:00:00","sql-server","1252","100943","1.240303933903","28910"
"2011","6","2011-06-01 00:00:00","db2","62","99780","0.062136700741","921"
"2011","6","2011-06-01 00:00:00","mariadb","1","99780","0.00100220485","19"
"2011","6","2011-06-01 00:00:00","mongodb","290","99780","0.290639406694","2587"
"2011","6","2011-06-01 00:00:00","mysql","3357","99780","3.364401683704","50821"
"2011","6","2011-06-01 00:00:00","oracle","491","99780","0.492082581679","10329"
"2011","6","2011-06-01 00:00:00","postgresql","285","99780","0.285628382441","5233"
"2011","6","2011-06-01 00:00:00","redis","72","99780","0.072158749248","399"
"2011","6","2011-06-01 00:00:00","sqlite","595","99780","0.596311886149","7287"
"2011","6","2011-06-01 00:00:00","sql-server","1202","99780","1.204650230507","30112"
"2011","7","2011-07-01 00:00:00","db2","54","101354","0.053278607652","975"
"2011","7","2011-07-01 00:00:00","mariadb","3","101354","0.002959922647","22"
"2011","7","2011-07-01 00:00:00","mongodb","339","101354","0.334471259151","2926"
"2011","7","2011-07-01 00:00:00","mysql","3543","101354","3.495668646526","54364"
"2011","7","2011-07-01 00:00:00","oracle","491","101354","0.484440673283","10820"
"2011","7","2011-07-01 00:00:00","postgresql","346","101354","0.341377745328","5579"
"2011","7","2011-07-01 00:00:00","redis","70","101354","0.069064861771","469"
"2011","7","2011-07-01 00:00:00","sqlite","588","101354","0.580144838881","7875"
"2011","7","2011-07-01 00:00:00","sql-server","1225","101354","1.208635081003","31337"
"2011","8","2011-08-01 00:00:00","db2","58","107935","0.053736044841","1033"
"2011","8","2011-08-01 00:00:00","mariadb","2","107935","0.001852967063","24"
"2011","8","2011-08-01 00:00:00","mongodb","339","107935","0.314077917265","3265"
"2011","8","2011-08-01 00:00:00","mysql","3840","107935","3.55769676194","58204"
"2011","8","2011-08-01 00:00:00","oracle","541","107935","0.501227590679","11361"
"2011","8","2011-08-01 00:00:00","postgresql","363","107935","0.336313522027","5942"
"2011","8","2011-08-01 00:00:00","realm","1","107935","0.000926483531","13"
"2011","8","2011-08-01 00:00:00","redis","60","107935","0.055589011905","529"
"2011","8","2011-08-01 00:00:00","sqlite","584","107935","0.541066382545","8459"
"2011","8","2011-08-01 00:00:00","sql-server","1299","107935","1.20350210775","32636"
"2011","9","2011-09-01 00:00:00","db2","54","102856","0.052500583339","1087"
"2011","9","2011-09-01 00:00:00","mariadb","3","102856","0.002916699074","27"
"2011","9","2011-09-01 00:00:00","mongodb","335","102856","0.325698063311","3600"
"2011","9","2011-09-01 00:00:00","mysql","3446","102856","3.3503150035","61650"
"2011","9","2011-09-01 00:00:00","oracle","634","102856","0.61639573773","11995"
"2011","9","2011-09-01 00:00:00","postgresql","328","102856","0.318892432138","6270"
"2011","9","2011-09-01 00:00:00","realm","2","102856","0.001944466049","15"
"2011","9","2011-09-01 00:00:00","redis","66","102856","0.064167379637","595"
"2011","9","2011-09-01 00:00:00","sqlite","577","102856","0.560978455316","9036"
"2011","9","2011-09-01 00:00:00","sql-server","1233","102856","1.198763319592","33869"
"2011","10","2011-10-01 00:00:00","db2","65","102216","0.063590827267","1152"
"2011","10","2011-10-01 00:00:00","mariadb","1","102216","0.000978320419","28"
"2011","10","2011-10-01 00:00:00","mongodb","409","102216","0.400133051577","4009"
"2011","10","2011-10-01 00:00:00","mysql","3448","102216","3.373248806449","65098"
"2011","10","2011-10-01 00:00:00","oracle","596","102216","0.583078970024","12591"
"2011","10","2011-10-01 00:00:00","postgresql","341","102216","0.33360726305","6611"
"2011","10","2011-10-01 00:00:00","realm","2","102216","0.001956640839","17"
"2011","10","2011-10-01 00:00:00","redis","67","102216","0.065547468106","662"
"2011","10","2011-10-01 00:00:00","sqlite","523","102216","0.5116615794","9559"
"2011","10","2011-10-01 00:00:00","sql-server","1135","102216","1.110393676136","35004"
"2011","11","2011-11-01 00:00:00","db2","61","109789","0.055561121788","1213"
"2011","11","2011-11-01 00:00:00","mariadb","5","109789","0.00455419031","33"
"2011","11","2011-11-01 00:00:00","mongodb","446","109789","0.406233775697","4455"
"2011","11","2011-11-01 00:00:00","mysql","3802","109789","3.463006312107","68900"
"2011","11","2011-11-01 00:00:00","oracle","684","109789","0.623013234477","13275"
"2011","11","2011-11-01 00:00:00","postgresql","368","109789","0.335188406853","6979"
"2011","11","2011-11-01 00:00:00","realm","1","109789","0.000910838062","18"
"2011","11","2011-11-01 00:00:00","redis","65","109789","0.059204474036","727"
"2011","11","2011-11-01 00:00:00","sqlite","614","109789","0.559254570129","10173"
"2011","11","2011-11-01 00:00:00","sql-server","1282","109789","1.167694395613","36286"
"2011","12","2011-12-01 00:00:00","db2","57","104548","0.054520411676","1270"
"2011","12","2011-12-01 00:00:00","mariadb","4","104548","0.003825993801","37"
"2011","12","2011-12-01 00:00:00","mongodb","420","104548","0.401729349198","4875"
"2011","12","2011-12-01 00:00:00","mysql","3507","104548","3.354440065807","72407"
"2011","12","2011-12-01 00:00:00","oracle","607","104548","0.580594559436","13882"
"2011","12","2011-12-01 00:00:00","postgresql","370","104548","0.353904426674","7349"
"2011","12","2011-12-01 00:00:00","redis","84","104548","0.080345869839","811"
"2011","12","2011-12-01 00:00:00","sqlite","517","104548","0.494509698894","10690"
"2011","12","2011-12-01 00:00:00","sql-server","1188","104548","1.136320159161","37474"
"2012","1","2012-01-01 00:00:00","db2","42","117139","0.035854839122","1312"
"2012","1","2012-01-01 00:00:00","mariadb","1","117139","0.000853686645","38"
"2012","1","2012-01-01 00:00:00","mongodb","514","117139","0.43879493593","5389"
"2012","1","2012-01-01 00:00:00","mysql","3993","117139","3.408770776598","76400"
"2012","1","2012-01-01 00:00:00","oracle","601","117139","0.513065674113","14483"
"2012","1","2012-01-01 00:00:00","postgresql","376","117139","0.320986178813","7725"
"2012","1","2012-01-01 00:00:00","redis","79","117139","0.067441245016","890"
"2012","1","2012-01-01 00:00:00","sqlite","594","117139","0.507089867593","11284"
"2012","1","2012-01-01 00:00:00","sql-server","1270","117139","1.08418204014","38744"
"2012","2","2012-02-01 00:00:00","db2","50","124956","0.040014084957","1362"
"2012","2","2012-02-01 00:00:00","mariadb","1","124956","0.000800281699","39"
"2012","2","2012-02-01 00:00:00","mongodb","492","124956","0.393738595985","5881"
"2012","2","2012-02-01 00:00:00","mysql","4160","124956","3.329171868497","80560"
"2012","2","2012-02-01 00:00:00","oracle","693","124956","0.554595217516","15176"
"2012","2","2012-02-01 00:00:00","postgresql","444","124956","0.355325074426","8169"
"2012","2","2012-02-01 00:00:00","realm","1","124956","0.000800281699","19"
"2012","2","2012-02-01 00:00:00","redis","86","124956","0.068824226127","976"
"2012","2","2012-02-01 00:00:00","sqlite","722","124956","0.577803386792","12006"
"2012","2","2012-02-01 00:00:00","sql-server","1350","124956","1.080380293863","40094"
"2012","3","2012-03-01 00:00:00","db2","74","134931","0.054842845602","1436"
"2012","3","2012-03-01 00:00:00","mariadb","1","134931","0.000741119535","40"
"2012","3","2012-03-01 00:00:00","mongodb","585","134931","0.433554928074","6466"
"2012","3","2012-03-01 00:00:00","mysql","4730","134931","3.505495401353","85290"
